-.030412334533207408,.9995374379713349
.07598955356949635,.9971086138208259
-.15737528712721333,.9875388696178707
.20335863271463775,.9791043184893987
-.26291072759201306,.9648201642552341
.31671446770404,.9485209254214058
-.38749805861942416,.9218705193373665
.4310212838808372,.9023417605488668
-.07861308574556117,.8194234200164144
.1270310848196338,.8172243951951482
-.5000000000253951,.8660254038267166
.018534997661497177,.7519690375361531
-.26556768822584365,.7847162231272915
.2395349538862541,.757403741505625
.539150935520117,.842209159725681
-.16005893114979722,.7371022490636191
.34829791191596565,.7302469858940613
-.6035757142940531,.7973056860328132
-.3562327903833506,.7205412980150631
.6361231049000765,.771587581168548
.1269436356056307,.6116610822345934
.45549826628900913,.6715863438265022
-.056815246933932445,.601226188633675
-.2243524508494433,.5930872211097789
-.44891634313454315,.6683579003031577
.24035386091607797,.5478977177439263
.03223395368350058,.5031587845681446
-.7055595296358718,.7086506545320751
.5451867025433469,.5953377435428018
.34586565365953204,.5282183001688714
-.12426918205914382,.5055764079832139
.7239249940267074,.6898786871834688
-.5516660460928619,.6189926206277997
-.30889421351271,.5291470268112748
.15181835905632393,.4075290109413058
-.038755981945010815,.3893666744202272
.4250464697835555,.449372944569172
.6336800622898872,.5233572553217526
-.7831841590500697,.6217898141863784
.8017438799603985,.5976677596566661
-.1879141701577657,.4100561166500101
-.41088858447489046,.49089328688575146
.27395970334128283,.3569314533760565
.04663892338247874,.3091127420012175
.5147789674492365,.387987373327191
-.5768037138935015,.5060185676263032
-.09416889454450979,.3119196705702413
.7215935632699333,.44934802424429576
-.2713445491574623,.36730822262513235
-.8590120400636861,.5119553838040973
.8725417267665461,.48853959415829024
.37342763842123106,.28900054697052396
.15481002663003515,.24852622968773724
-.019288930697763843,.22013586549271402
-.6889558581398195,.45577008606198016
.605667679957587,.32803502348597735
-.39653745879119134,.3650099624581995
-.15341603424620948,.2570315817051412
.24947014813350082,.20173454017076303
.05387863992720459,.1621908642222058
.4722691257482132,.23527400219190636
.7261298933844395,.3086693298101893
-.06415795302362635,.16698095613195021
-.5205091184778687,.3472929628688509
-.2404021869548129,.242050024108345
-.91226394592333,.4096028478771698
.9238245880189142,.38281605316716394
.34227628714284386,.1574381353070216
.13981886420590325,.12047491188402804
-.694762581517958,.33525628214364267
.5822804315922576,.1982656367965721
-.000986799969622524,.09808026883417544
.8114975392206445,.2601251972468885
-.11955695622079701,.14138585448495966
-.3478573246220773,.23389517234446644
.22265921340216915,.0897858272000784
.4455744644578492,.12348410221307025
-.9557782412772043,.29408834301199044
.05448924039719233,.05817435034630856
.9662409716563655,.2576400293700037
-.494597298162066,.22979262425641364
.6776112174132812,.1588910116540507
-.03640229915853051,.06732338649174074
-.19853305225922954,.13367271356390747
-.7963308480015805,.25751116501161664
.3158106226240806,.06405480756110501
.12398015647888777,.03369291458066269
.5455044144544711,.08845696466702506
.7939194467555316,.13134987512750124
.014210492840602728,.01916858126132261
-.31574132570703234,.1324794131661347
-.0863470845207975,.05614053239307079
-.6288426023947732,.19086853547442562
-.9834757200686907,.18104007300613653
.9899041353864049,.14173850091077733
.6496335533672076,.05606023138972041
.2010846292623603,.01644843003818826
.41840642144545553,.037097841107380736
.053872034933141306,-.0044194867446348905
